Reward,Win,Sprint,DateTime,Flag
578.82467,True,67,2024-06-19 21:01:46.372718,False
594.15522,False,70,2024-06-19 21:01:46.372718,False
562.94131,False,69,2024-06-19 21:01:46.372718,False
584.45652,False,68,2024-06-19 21:01:46.372718,False
445.75743,False,63,2024-06-19 21:01:46.372718,False
645.27649,False,70,2024-06-19 21:01:46.372718,False
527.67683,False,68,2024-06-19 21:01:46.372718,False
616.64517,True,63,2024-06-19 21:01:46.372718,False
712.33035,True,55,2024-06-19 21:01:46.372718,False
603.89909,False,68,2024-06-19 21:01:46.372718,False
554.43497,False,66,2024-06-19 21:01:46.372718,False
598.92149,False,68,2024-06-19 21:01:46.372718,False
578.61761,False,69,2024-06-19 21:01:46.372718,False
574.63274,False,69,2024-06-19 21:01:46.372718,False
587.19558,False,67,2024-06-19 21:01:46.372718,False
565.48116,False,69,2024-06-19 21:01:46.372718,False
563.59990,False,69,2024-06-19 21:01:46.372718,False
514.42351,False,66,2024-06-19 21:01:46.372718,False
627.34246,True,60,2024-06-19 21:01:46.372718,False
616.86202,True,57,2024-06-19 21:01:46.372718,False
553.22013,False,68,2024-06-19 21:01:46.372718,False
510.09845,False,66,2024-06-19 21:01:46.372718,False
559.51503,False,69,2024-06-19 21:01:46.372718,False
494.76499,False,66,2024-06-19 21:01:46.372718,False
498.73274,False,67,2024-06-19 21:01:46.372718,False
600.95651,True,59,2024-06-19 21:01:46.372718,False
622.70662,False,69,2024-06-19 21:01:46.372718,False
603.83341,False,71,2024-06-19 21:01:46.372718,False
574.74569,False,68,2024-06-19 21:01:46.372718,False
580.64244,False,70,2024-06-19 21:01:46.372718,False
606.79448,False,70,2024-06-19 21:01:46.372718,False
436.65188,False,61,2024-06-19 21:01:46.372718,False
571.66346,False,68,2024-06-19 21:01:46.372718,False
523.81623,False,68,2024-06-19 21:01:46.372718,False
607.30745,False,71,2024-06-19 21:01:46.372718,False
549.38319,False,68,2024-06-19 21:01:46.372718,False
698.81651,True,54,2024-06-19 21:01:46.372718,False
595.34501,False,71,2024-06-19 21:01:46.372718,False
605.84763,False,71,2024-06-19 21:01:46.372718,False
649.26208,False,71,2024-06-19 21:01:46.372718,False
537.40222,False,66,2024-06-19 21:01:46.372718,False
603.62736,False,71,2024-06-19 21:01:46.372718,False
517.36649,False,66,2024-06-19 21:01:46.372718,False
527.70518,False,66,2024-06-19 21:01:46.372718,False
585.85966,False,70,2024-06-19 21:01:46.372718,False
545.71044,False,69,2024-06-19 21:01:46.372718,False
625.64084,True,59,2024-06-19 21:01:46.372718,False
545.22573,False,67,2024-06-19 21:01:46.372718,False
547.01767,False,67,2024-06-19 21:01:46.372718,False
542.44521,False,68,2024-06-19 21:01:46.372718,False
712.26627,True,53,2024-06-19 21:01:46.372718,False
598.40698,False,70,2024-06-19 21:01:46.372718,False
605.00965,False,70,2024-06-19 21:01:46.372718,False
508.37267,False,67,2024-06-19 21:01:46.372718,False
497.54244,False,67,2024-06-19 21:01:46.372718,False
600.26788,False,70,2024-06-19 21:01:46.372718,False
621.21451,True,66,2024-06-19 21:01:46.372718,False
583.69196,False,70,2024-06-19 21:01:46.372718,False
597.88457,False,71,2024-06-19 21:01:46.372718,False
605.08610,False,70,2024-06-19 21:01:46.372718,False
593.19151,True,60,2024-06-19 21:01:46.372718,False
558.85381,False,68,2024-06-19 21:01:46.372718,False
656.45777,False,71,2024-06-19 21:01:46.372718,False
562.32992,False,70,2024-06-19 21:01:46.372718,False
618.57197,False,70,2024-06-19 21:01:46.372718,False
592.23228,False,70,2024-06-19 21:01:46.372718,False
540.66011,False,68,2024-06-19 21:01:46.372718,False
624.61221,True,61,2024-06-19 21:01:46.372718,False
618.39075,False,68,2024-06-19 21:01:46.372718,False
617.11487,True,67,2024-06-19 21:01:46.372718,False
591.17209,False,70,2024-06-19 21:01:46.372718,False
553.33634,False,69,2024-06-19 21:01:46.372718,False
540.22633,False,68,2024-06-19 21:01:46.372718,False
602.78786,False,68,2024-06-19 21:01:46.372718,False
578.18006,False,70,2024-06-19 21:01:46.372718,False
916.63667,False,65,2024-06-19 21:26:13.892187,True
1046.56037,True,52,2024-06-19 21:26:13.892187,True
877.60609,False,65,2024-06-19 21:26:13.892187,True
822.70604,False,66,2024-06-19 21:26:13.892187,True
1043.25487,True,52,2024-06-19 21:26:13.892187,True
909.28455,False,67,2024-06-19 21:26:13.892187,True
964.81763,True,57,2024-06-19 21:26:13.892187,True
895.39441,False,65,2024-06-19 21:26:13.892187,True
1079.45801,True,51,2024-06-19 21:26:13.892187,True
883.83903,False,66,2024-06-19 21:26:13.892187,True
881.37363,False,66,2024-06-19 21:26:13.892187,True
1075.06130,True,51,2024-06-19 21:26:13.892187,True
820.52824,False,64,2024-06-19 21:26:13.892187,True
901.74769,False,65,2024-06-19 21:26:13.892187,True
1048.03648,True,52,2024-06-19 21:26:13.892187,True
1031.60602,True,53,2024-06-19 21:26:13.892187,True
917.84016,False,65,2024-06-19 21:26:13.892187,True
778.26393,False,63,2024-06-19 21:26:13.892187,True
953.96341,True,59,2024-06-19 21:26:13.892187,True
921.71024,False,67,2024-06-19 21:26:13.892187,True
940.18884,True,62,2024-06-19 21:26:13.892187,True
870.18987,False,65,2024-06-19 21:26:13.892187,True
1013.57037,True,54,2024-06-19 21:26:13.892187,True
748.34964,False,65,2024-06-19 21:26:13.892187,True
941.91358,True,63,2024-06-19 21:26:13.892187,True
1032.12591,True,53,2024-06-19 21:26:13.892187,True
843.81821,False,65,2024-06-19 21:26:13.892187,True
794.21085,False,64,2024-06-19 21:26:13.892187,True
1083.13675,True,51,2024-06-19 21:26:13.892187,True
575.95322,False,56,2024-06-19 21:26:13.892187,True
839.14476,False,66,2024-06-19 21:26:13.892187,True
857.82767,False,66,2024-06-19 21:26:13.892187,True
910.04864,False,66,2024-06-19 21:26:13.892187,True
1007.46901,True,54,2024-06-19 21:26:13.892187,True
592.31933,False,61,2024-06-19 21:26:13.892187,True
752.25537,False,65,2024-06-19 21:26:13.892187,True
757.41434,False,63,2024-06-19 21:26:13.892187,True
1176.66859,True,48,2024-06-19 21:26:13.892187,True
1184.65451,True,47,2024-06-19 21:26:13.892187,True
1021.97693,True,53,2024-06-19 21:26:13.892187,True
892.71982,False,66,2024-06-19 21:26:13.892187,True
917.44112,False,65,2024-06-19 21:26:13.892187,True
1041.46695,True,51,2024-06-19 21:26:13.892187,True
1042.20131,True,52,2024-06-19 21:26:13.892187,True
933.58618,True,64,2024-06-19 21:26:13.892187,True
960.44143,True,58,2024-06-19 21:26:13.892187,True
896.66174,False,65,2024-06-19 21:26:13.892187,True
927.41868,False,66,2024-06-19 21:26:13.892187,True
1108.99872,True,50,2024-06-19 21:26:13.892187,True
989.05699,True,55,2024-06-19 21:26:13.892187,True
956.75907,True,59,2024-06-19 21:26:13.892187,True
1173.16897,True,48,2024-06-19 21:26:13.892187,True
907.87012,False,65,2024-06-19 21:26:13.892187,True
793.47644,False,63,2024-06-19 21:26:13.892187,True
1083.84344,True,50,2024-06-19 21:26:13.892187,True
889.03744,False,65,2024-06-19 21:26:13.892187,True
956.22582,True,59,2024-06-19 21:26:13.892187,True
998.53786,True,55,2024-06-19 21:26:13.892187,True
1018.98680,True,53,2024-06-19 21:26:13.892187,True
1093.30535,True,50,2024-06-19 21:26:13.892187,True
833.51080,False,65,2024-06-19 21:26:13.892187,True
1015.11618,True,54,2024-06-19 21:26:13.892187,True
940.68864,True,59,2024-06-19 21:26:13.892187,True
759.69771,False,65,2024-06-19 21:26:13.892187,True
892.51406,False,65,2024-06-19 21:26:13.892187,True
980.72323,True,56,2024-06-19 21:26:13.892187,True
880.22876,False,67,2024-06-19 21:26:13.892187,True
877.82708,False,65,2024-06-19 21:26:13.892187,True
1016.88104,True,54,2024-06-19 21:26:13.892187,True
1098.59324,True,48,2024-06-19 21:26:13.892187,True
1098.31622,True,49,2024-06-19 21:26:13.892187,True
704.23516,False,62,2024-06-19 21:26:13.892187,True
1001.85721,True,53,2024-06-19 21:26:13.892187,True
850.25722,False,64,2024-06-19 21:26:13.892187,True
1052.83494,True,52,2024-06-19 21:26:13.892187,True
1064.50418,True,52,2024-06-19 21:26:13.892187,True
926.01305,False,66,2024-06-19 21:26:13.892187,True
813.51136,False,64,2024-06-19 21:26:13.892187,True
677.79806,False,62,2024-06-19 21:26:13.892187,True
860.86402,False,66,2024-06-19 21:26:13.892187,True
1034.96063,True,52,2024-06-19 21:26:13.892187,True
787.33546,False,64,2024-06-19 21:26:13.892187,True
957.03028,True,58,2024-06-19 21:26:13.892187,True
782.82647,False,63,2024-06-19 21:26:13.892187,True
874.75143,False,65,2024-06-19 21:26:13.892187,True
961.20537,True,57,2024-06-19 21:26:13.892187,True
995.06963,True,56,2024-06-19 21:26:13.892187,True
900.88991,False,67,2024-06-19 21:26:13.892187,True
866.98985,False,65,2024-06-19 21:26:13.892187,True
883.08462,False,65,2024-06-19 21:26:13.892187,True
977.48715,True,56,2024-06-19 21:26:13.892187,True
909.22636,False,66,2024-06-19 21:26:13.892187,True
812.15453,False,64,2024-06-19 21:26:13.892187,True
774.33904,False,64,2024-06-19 21:26:13.892187,True
776.49328,False,63,2024-06-19 21:26:13.892187,True
893.08256,False,65,2024-06-19 21:26:13.892187,True
1039.60800,True,53,2024-06-19 21:26:13.892187,True
695.54640,False,62,2024-06-19 21:26:13.892187,True
872.73827,False,65,2024-06-19 21:26:13.892187,True
1056.71206,True,52,2024-06-19 21:26:13.892187,True
965.34309,True,57,2024-06-20 10:45:45.662536,True
897.23473,False,65,2024-06-20 10:45:45.662536,True
710.05317,False,59,2024-06-20 10:45:45.662536,True
907.18207,False,66,2024-06-20 10:45:45.662536,True
729.82828,False,60,2024-06-20 10:45:45.662536,True
600.87990,False,57,2024-06-20 10:45:45.662536,True
689.69713,False,58,2024-06-20 10:45:45.662536,True
869.90104,False,64,2024-06-20 10:45:45.662536,True
849.24762,False,64,2024-06-20 10:45:45.662536,True
669.83056,False,58,2024-06-20 10:45:45.662536,True
1176.65772,True,48,2024-06-20 10:45:45.662536,True
1047.23908,True,53,2024-06-20 10:45:45.662536,True
697.10943,False,58,2024-06-20 10:45:45.662536,True
668.38933,False,59,2024-06-20 10:45:45.662536,True
653.04382,False,58,2024-06-20 10:45:45.662536,True
635.36164,False,58,2024-06-20 10:45:45.662536,True
695.99219,False,59,2024-06-20 10:45:45.662536,True
644.50977,False,58,2024-06-20 10:45:45.662536,True
903.29623,False,65,2024-06-20 10:45:45.662536,True
696.90451,False,59,2024-06-20 10:45:45.662536,True
641.05806,False,58,2024-06-20 10:45:45.662536,True
588.80172,False,57,2024-06-20 10:45:45.662536,True
664.99048,False,58,2024-06-20 10:45:45.662536,True
660.40096,False,59,2024-06-20 10:45:45.662536,True
627.79583,False,58,2024-06-20 10:45:45.662536,True
848.56893,False,64,2024-06-20 10:45:45.662536,True
612.27341,False,57,2024-06-20 10:45:45.662536,True
830.24550,False,64,2024-06-20 10:45:45.662536,True
641.04765,False,58,2024-06-20 10:45:45.662536,True
714.35772,False,59,2024-06-20 10:45:45.662536,True
724.39149,False,60,2024-06-20 10:45:45.662536,True
649.02208,False,58,2024-06-20 10:45:45.662536,True
704.29819,False,59,2024-06-20 10:45:45.662536,True
638.19455,False,58,2024-06-20 10:45:45.662536,True
809.12689,False,64,2024-06-20 10:45:45.662536,True
719.45952,False,59,2024-06-20 10:45:45.662536,True
930.69682,True,64,2024-06-20 10:45:45.662536,True
660.25006,False,58,2024-06-20 10:45:45.662536,True
710.98597,False,59,2024-06-20 10:45:45.662536,True
697.03519,False,59,2024-06-20 10:45:45.662536,True
688.34631,False,59,2024-06-20 10:45:45.662536,True
858.27283,False,64,2024-06-20 10:45:45.662536,True
725.22503,False,59,2024-06-20 10:45:45.662536,True
662.96474,False,59,2024-06-20 10:45:45.662536,True
714.44291,False,60,2024-06-20 10:45:45.662536,True
741.73926,False,59,2024-06-20 10:45:45.662536,True
1010.33826,True,53,2024-06-20 10:45:45.662536,True
728.10702,False,59,2024-06-20 10:45:45.662536,True
572.12818,False,57,2024-06-20 10:45:45.662536,True
753.58893,False,60,2024-06-20 10:45:45.662536,True
614.04672,False,57,2024-06-20 10:45:45.662536,True
653.72882,False,58,2024-06-20 10:45:45.662536,True
639.78537,False,57,2024-06-20 10:45:45.662536,True
702.79082,False,60,2024-06-20 10:45:45.662536,True
743.73611,False,59,2024-06-20 10:45:45.662536,True
620.76003,False,58,2024-06-20 10:45:45.662536,True
662.65760,False,59,2024-06-20 10:45:45.662536,True
658.92403,False,58,2024-06-20 10:45:45.662536,True
1045.94589,True,52,2024-06-20 10:45:45.662536,True
674.26657,False,59,2024-06-20 10:45:45.662536,True
571.97919,False,57,2024-06-20 10:45:45.662536,True
893.31933,False,65,2024-06-20 10:45:45.662536,True
660.11861,False,58,2024-06-20 10:45:45.662536,True
686.59703,False,59,2024-06-20 10:45:45.662536,True
717.49214,False,60,2024-06-20 10:45:45.662536,True
762.16114,False,60,2024-06-20 10:45:45.662536,True
697.30928,False,59,2024-06-20 10:45:45.662536,True
695.01404,False,59,2024-06-20 10:45:45.662536,True
644.96914,False,58,2024-06-20 10:45:45.662536,True
652.33427,False,59,2024-06-20 10:45:45.662536,True
681.08720,False,58,2024-06-20 10:45:45.662536,True
759.00468,False,60,2024-06-20 10:45:45.662536,True
611.40872,False,58,2024-06-20 10:45:45.662536,True
775.18551,False,60,2024-06-20 10:45:45.662536,True
869.02577,False,64,2024-06-20 10:45:45.662536,True
707.97041,False,59,2024-06-20 10:45:45.662536,True
1011.20560,True,53,2024-06-20 10:45:45.662536,True
982.73198,True,55,2024-06-20 10:45:45.662536,True
687.01534,False,59,2024-06-20 10:45:45.662536,True
714.32782,False,59,2024-06-20 10:45:45.662536,True
760.79914,False,60,2024-06-20 10:45:45.662536,True
781.85790,False,63,2024-06-20 10:45:45.662536,True
602.36991,False,57,2024-06-20 10:45:45.662536,True
712.17298,False,59,2024-06-20 10:45:45.662536,True
690.32784,False,59,2024-06-20 10:45:45.662536,True
984.36619,True,56,2024-06-20 10:45:45.662536,True
863.18509,False,64,2024-06-20 10:45:45.662536,True
617.52323,False,58,2024-06-20 10:45:45.662536,True
633.28162,False,58,2024-06-20 10:45:45.662536,True
665.54914,False,58,2024-06-20 10:45:45.662536,True
808.60111,False,63,2024-06-20 10:45:45.662536,True
679.31522,False,59,2024-06-20 10:45:45.662536,True
963.21928,True,56,2024-06-20 10:45:45.662536,True
728.54525,False,59,2024-06-20 10:45:45.662536,True
708.30181,False,59,2024-06-20 10:45:45.662536,True
780.82394,False,61,2024-06-20 10:45:45.662536,True
1056.50142,True,52,2024-06-20 10:45:45.662536,True
710.27407,False,59,2024-06-20 10:45:45.662536,True
1142.15229,True,49,2024-06-20 10:45:45.662536,True
697.75644,False,59,2024-06-20 10:45:45.662536,True
681.04741,False,71,2024-06-20 11:15:06.255742,False
554.46263,False,68,2024-06-20 11:15:06.255742,False
474.05148,False,66,2024-06-20 11:15:06.255742,False
569.58738,False,69,2024-06-20 11:15:06.255742,False
604.48105,False,68,2024-06-20 11:15:06.255742,False
502.46899,False,68,2024-06-20 11:15:06.255742,False
612.60767,False,71,2024-06-20 11:15:06.255742,False
614.62155,False,69,2024-06-20 11:15:06.255742,False
716.22278,True,53,2024-06-20 11:15:06.255742,False
504.66787,False,67,2024-06-20 11:15:06.255742,False
502.88993,False,66,2024-06-20 11:15:06.255742,False
563.74487,False,69,2024-06-20 11:15:06.255742,False
616.88627,True,55,2024-06-20 11:15:06.255742,False
621.52116,False,70,2024-06-20 11:15:06.255742,False
593.83670,False,69,2024-06-20 11:15:06.255742,False
566.81736,False,68,2024-06-20 11:15:06.255742,False
658.91720,False,69,2024-06-20 11:15:06.255742,False
522.56523,False,66,2024-06-20 11:15:06.255742,False
522.74559,False,67,2024-06-20 11:15:06.255742,False
689.48604,True,56,2024-06-20 11:15:06.255742,False
626.51969,False,70,2024-06-20 11:15:06.255742,False
640.98542,True,62,2024-06-20 11:15:06.255742,False
680.80257,True,56,2024-06-20 11:15:06.255742,False
563.79791,False,69,2024-06-20 11:15:06.255742,False
552.74283,False,69,2024-06-20 11:15:06.255742,False
636.04787,True,59,2024-06-20 11:15:06.255742,False
514.26638,False,65,2024-06-20 11:15:06.255742,False
528.06029,False,67,2024-06-20 11:15:06.255742,False
528.50755,False,67,2024-06-20 11:15:06.255742,False
619.40218,False,70,2024-06-20 11:15:06.255742,False
596.64486,False,70,2024-06-20 11:15:06.255742,False
633.40786,False,71,2024-06-20 11:15:06.255742,False
618.02339,True,63,2024-06-20 11:15:06.255742,False
582.52335,True,60,2024-06-20 11:15:06.255742,False
580.89344,True,61,2024-06-20 11:15:06.255742,False
578.72710,False,69,2024-06-20 11:15:06.255742,False
603.55948,False,69,2024-06-20 11:15:06.255742,False
627.50111,False,69,2024-06-20 11:15:06.255742,False
555.42901,False,67,2024-06-20 11:15:06.255742,False
616.40279,False,70,2024-06-20 11:15:06.255742,False
725.02252,True,54,2024-06-20 11:15:06.255742,False
426.95190,False,61,2024-06-20 11:15:06.255742,False
581.61038,False,69,2024-06-20 11:15:06.255742,False
605.20337,False,68,2024-06-20 11:15:06.255742,False
525.91689,False,68,2024-06-20 11:15:06.255742,False
529.23098,False,67,2024-06-20 11:15:06.255742,False
592.21185,False,69,2024-06-20 11:15:06.255742,False
611.86742,False,70,2024-06-20 11:15:06.255742,False
548.80137,False,68,2024-06-20 11:15:06.255742,False
547.00004,False,69,2024-06-20 11:15:06.255742,False
639.16985,False,70,2024-06-20 11:15:06.255742,False
599.17653,False,71,2024-06-20 11:15:06.255742,False
613.19948,False,71,2024-06-20 11:15:06.255742,False
562.87333,False,69,2024-06-20 11:15:06.255742,False
517.30619,False,67,2024-06-20 11:15:06.255742,False
639.86989,True,60,2024-06-20 11:15:06.255742,False
563.77493,False,68,2024-06-20 11:15:06.255742,False
522.30671,False,67,2024-06-20 11:15:06.255742,False
661.20922,True,66,2024-06-20 11:15:06.255742,False
537.35732,False,68,2024-06-20 11:15:06.255742,False
516.33553,False,67,2024-06-20 11:15:06.255742,False
597.01162,False,70,2024-06-20 11:15:06.255742,False
595.30790,True,58,2024-06-20 11:15:06.255742,False
660.93761,True,59,2024-06-20 11:15:06.255742,False
619.78902,True,63,2024-06-20 11:15:06.255742,False
447.65620,False,65,2024-06-20 11:15:06.255742,False
497.50297,False,65,2024-06-20 11:15:06.255742,False
584.10326,True,61,2024-06-20 11:15:06.255742,False
520.71528,False,67,2024-06-20 11:15:06.255742,False
525.15638,False,68,2024-06-20 11:15:06.255742,False
583.82787,False,70,2024-06-20 11:15:06.255742,False
579.83539,False,70,2024-06-20 11:15:06.255742,False
573.35327,True,61,2024-06-20 11:15:06.255742,False
568.81785,True,65,2024-06-20 11:15:06.255742,False
522.25504,False,67,2024-06-20 11:15:06.255742,False
557.87728,False,68,2024-06-20 11:15:06.255742,False
559.48455,False,69,2024-06-20 11:15:06.255742,False
549.21771,False,69,2024-06-20 11:15:06.255742,False
553.05642,False,68,2024-06-20 11:15:06.255742,False
541.39447,False,69,2024-06-20 11:15:06.255742,False
522.23011,False,68,2024-06-20 11:15:06.255742,False
690.21672,True,59,2024-06-20 11:15:06.255742,False
707.86006,True,59,2024-06-20 11:15:06.255742,False
570.50710,False,68,2024-06-20 11:15:06.255742,False
570.06476,False,69,2024-06-20 11:15:06.255742,False
583.45326,True,61,2024-06-20 11:15:06.255742,False
650.95494,True,58,2024-06-20 11:15:06.255742,False
559.12325,False,69,2024-06-20 11:15:06.255742,False
520.29886,False,67,2024-06-20 11:15:06.255742,False
593.54525,True,58,2024-06-20 11:15:06.255742,False
600.05845,True,56,2024-06-20 11:15:06.255742,False
528.02254,False,67,2024-06-20 11:15:06.255742,False
566.05104,False,68,2024-06-20 11:15:06.255742,False
496.82315,False,66,2024-06-20 11:15:06.255742,False
541.10744,False,69,2024-06-20 11:15:06.255742,False
578.53401,False,69,2024-06-20 11:15:06.255742,False
576.19955,False,70,2024-06-20 11:15:06.255742,False
584.06825,True,58,2024-06-20 11:15:06.255742,False
543.40728,False,68,2024-06-20 11:15:06.255742,False
614.40412,False,68,2024-06-20 11:15:06.255742,False
738.28090,False,62,2024-06-20 11:40:22.143455,True
695.30321,False,63,2024-06-20 11:40:22.143455,True
809.38086,False,65,2024-06-20 11:40:22.143455,True
830.58183,False,65,2024-06-20 11:40:22.143455,True
598.13541,False,57,2024-06-20 11:40:22.143455,True
988.30362,True,55,2024-06-20 11:40:22.143455,True
939.55544,True,62,2024-06-20 11:40:22.143455,True
789.04122,False,63,2024-06-20 11:40:22.143455,True
965.03338,True,55,2024-06-20 11:40:22.143455,True
1011.58160,True,54,2024-06-20 11:40:22.143455,True
965.40260,True,56,2024-06-20 11:40:22.143455,True
760.16328,False,64,2024-06-20 11:40:22.143455,True
877.65011,False,64,2024-06-20 11:40:22.143455,True
809.96043,False,64,2024-06-20 11:40:22.143455,True
922.60326,False,65,2024-06-20 11:40:22.143455,True
1054.02268,True,51,2024-06-20 11:40:22.143455,True
1111.10076,True,50,2024-06-20 11:40:22.143455,True
701.09905,False,63,2024-06-20 11:40:22.143455,True
633.36822,False,58,2024-06-20 11:40:22.143455,True
825.43756,False,66,2024-06-20 11:40:22.143455,True
1044.95756,True,53,2024-06-20 11:40:22.143455,True
792.07975,False,65,2024-06-20 11:40:22.143455,True
1065.24461,True,50,2024-06-20 11:40:22.143455,True
782.50355,False,65,2024-06-20 11:40:22.143455,True
1163.19187,True,50,2024-06-20 11:40:22.143455,True
747.28919,False,63,2024-06-20 11:40:22.143455,True
902.32796,False,65,2024-06-20 11:40:22.143455,True
618.76429,False,57,2024-06-20 11:40:22.143455,True
818.98474,False,65,2024-06-20 11:40:22.143455,True
928.52588,False,66,2024-06-20 11:40:22.143455,True
891.08133,False,66,2024-06-20 11:40:22.143455,True
696.76286,False,63,2024-06-20 11:40:22.143455,True
861.78805,False,65,2024-06-20 11:40:22.143455,True
1000.84764,True,54,2024-06-20 11:40:22.143455,True
1027.18431,True,52,2024-06-20 11:40:22.143455,True
671.43473,False,58,2024-06-20 11:40:22.143455,True
858.11701,False,65,2024-06-20 11:40:22.143455,True
1062.38080,True,52,2024-06-20 11:40:22.143455,True
943.57040,True,61,2024-06-20 11:40:22.143455,True
1076.01210,True,52,2024-06-20 11:40:22.143455,True
916.69065,False,64,2024-06-20 11:40:22.143455,True
975.56081,True,57,2024-06-20 11:40:22.143455,True
1008.07500,True,55,2024-06-20 11:40:22.143455,True
846.68973,False,65,2024-06-20 11:40:22.143455,True
853.39427,False,67,2024-06-20 11:40:22.143455,True
594.24189,False,57,2024-06-20 11:40:22.143455,True
688.71414,False,62,2024-06-20 11:40:22.143455,True
977.18388,True,55,2024-06-20 11:40:22.143455,True
1031.55908,True,53,2024-06-20 11:40:22.143455,True
