Reward,Win,Sprint,DateTime,Flag
880.52726,False,66,2024-06-20 11:40:22.143455,True
751.78780,False,64,2024-06-20 11:40:22.143455,True
966.57879,True,56,2024-06-20 11:40:22.143455,True
930.32232,False,65,2024-06-20 11:40:22.143455,True
1188.14296,True,49,2024-06-20 11:40:22.143455,True
748.66218,False,63,2024-06-20 11:40:22.143455,True
936.83839,True,63,2024-06-20 11:40:22.143455,True
592.44462,False,57,2024-06-20 11:40:22.143455,True
522.61172,False,56,2024-06-20 11:40:22.143455,True
928.22606,False,67,2024-06-20 11:40:22.143455,True
824.06590,False,64,2024-06-20 11:40:22.143455,True
920.24417,False,64,2024-06-20 11:40:22.143455,True
621.09241,False,58,2024-06-20 11:40:22.143455,True
790.17752,False,62,2024-06-20 11:40:22.143455,True
836.50695,False,65,2024-06-20 11:40:22.143455,True
602.12208,False,58,2024-06-20 11:40:22.143455,True
971.30316,True,57,2024-06-20 11:40:22.143455,True
815.64562,False,65,2024-06-20 11:40:22.143455,True
1001.40536,True,55,2024-06-20 11:40:22.143455,True
962.32169,True,56,2024-06-20 11:40:22.143455,True
975.80492,True,55,2024-06-20 11:40:22.143455,True
920.85530,False,64,2024-06-20 11:40:22.143455,True
1062.54784,True,51,2024-06-20 11:40:22.143455,True
996.59373,True,54,2024-06-20 11:40:22.143455,True
823.47432,False,64,2024-06-20 11:40:22.143455,True
860.92783,False,65,2024-06-20 11:40:22.143455,True
857.86946,False,65,2024-06-20 11:40:22.143455,True
712.45273,False,62,2024-06-20 11:40:22.143455,True
835.79872,False,64,2024-06-20 11:40:22.143455,True
798.40273,False,64,2024-06-20 11:40:22.143455,True
977.30881,True,55,2024-06-20 11:40:22.143455,True
969.73120,True,59,2024-06-20 11:40:22.143455,True
882.45140,False,64,2024-06-20 11:40:22.143455,True
787.86525,False,63,2024-06-20 11:40:22.143455,True
1033.36420,True,53,2024-06-20 11:40:22.143455,True
843.26819,False,65,2024-06-20 11:40:22.143455,True
845.28159,False,64,2024-06-20 11:40:22.143455,True
933.24176,False,65,2024-06-20 11:40:22.143455,True
721.40146,False,63,2024-06-20 11:40:22.143455,True
589.37526,False,57,2024-06-20 11:40:22.143455,True
955.10667,True,56,2024-06-20 11:40:22.143455,True
922.36111,False,67,2024-06-20 11:40:22.143455,True
1034.17401,True,52,2024-06-20 11:40:22.143455,True
888.54952,False,64,2024-06-20 11:40:22.143455,True
947.76130,True,60,2024-06-20 11:40:22.143455,True
898.18358,False,64,2024-06-20 11:40:22.143455,True
1011.11486,True,53,2024-06-20 11:40:22.143455,True
964.59002,True,57,2024-06-20 11:40:22.143455,True
969.77014,True,55,2024-06-20 11:40:22.143455,True
705.64810,False,60,2024-06-20 11:40:22.143455,True
704.51764,False,59,2024-06-20 11:40:22.143455,True
554.17648,False,69,2024-06-20 12:11:32.745174,False
493.36393,False,64,2024-06-20 12:11:32.745174,False
539.81424,False,66,2024-06-20 12:11:32.745174,False
590.41046,False,69,2024-06-20 12:11:32.745174,False
614.32798,False,71,2024-06-20 12:11:32.745174,False
616.71314,False,71,2024-06-20 12:11:32.745174,False
564.31839,False,69,2024-06-20 12:11:32.745174,False
560.80020,False,69,2024-06-20 12:11:32.745174,False
638.07925,False,70,2024-06-20 12:11:32.745174,False
569.37743,True,64,2024-06-20 12:11:32.745174,False
567.76927,True,65,2024-06-20 12:11:32.745174,False
598.41654,False,70,2024-06-20 12:11:32.745174,False
653.82205,True,56,2024-06-20 12:11:32.745174,False
635.55036,True,54,2024-06-20 12:11:32.745174,False
629.28910,True,68,2024-06-20 12:11:32.745174,False
619.84518,False,70,2024-06-20 12:11:32.745174,False
613.88093,True,55,2024-06-20 12:11:32.745174,False
439.90521,False,62,2024-06-20 12:11:32.745174,False
595.60299,False,70,2024-06-20 12:11:32.745174,False
524.77049,False,67,2024-06-20 12:11:32.745174,False
579.72345,False,69,2024-06-20 12:11:32.745174,False
589.62165,True,61,2024-06-20 12:11:32.745174,False
628.95125,True,63,2024-06-20 12:11:32.745174,False
537.47107,False,67,2024-06-20 12:11:32.745174,False
546.49874,False,68,2024-06-20 12:11:32.745174,False
621.78602,True,62,2024-06-20 12:11:32.745174,False
538.84503,False,68,2024-06-20 12:11:32.745174,False
537.33290,False,67,2024-06-20 12:11:32.745174,False
489.06292,False,66,2024-06-20 12:11:32.745174,False
545.36083,False,68,2024-06-20 12:11:32.745174,False
589.30877,False,70,2024-06-20 12:11:32.745174,False
503.03446,False,67,2024-06-20 12:11:32.745174,False
642.44311,False,70,2024-06-20 12:11:32.745174,False
584.24052,False,68,2024-06-20 12:11:32.745174,False
548.44306,False,67,2024-06-20 12:11:32.745174,False
633.24766,False,71,2024-06-20 12:11:32.745174,False
663.51551,True,55,2024-06-20 12:11:32.745174,False
486.78715,False,65,2024-06-20 12:11:32.745174,False
649.18015,False,71,2024-06-20 12:11:32.745174,False
656.50731,True,58,2024-06-20 12:11:32.745174,False
507.71486,False,66,2024-06-20 12:11:32.745174,False
595.22001,False,69,2024-06-20 12:11:32.745174,False
569.92269,False,68,2024-06-20 12:11:32.745174,False
529.03178,False,68,2024-06-20 12:11:32.745174,False
568.56057,False,68,2024-06-20 12:11:32.745174,False
585.82709,False,70,2024-06-20 12:11:32.745174,False
621.80409,True,68,2024-06-20 12:11:32.745174,False
527.28649,False,68,2024-06-20 12:11:32.745174,False
656.72820,True,59,2024-06-20 12:11:32.745174,False
563.87133,False,69,2024-06-20 12:11:32.745174,False
582.69736,True,60,2024-06-20 12:11:32.745174,False
571.95334,False,69,2024-06-20 12:11:32.745174,False
631.31318,True,60,2024-06-20 12:11:32.745174,False
546.85752,False,68,2024-06-20 12:11:32.745174,False
601.40515,False,68,2024-06-20 12:11:32.745174,False
573.52222,False,68,2024-06-20 12:11:32.745174,False
545.47302,False,68,2024-06-20 12:11:32.745174,False
577.21950,False,69,2024-06-20 12:11:32.745174,False
525.68942,False,68,2024-06-20 12:11:32.745174,False
654.73873,False,72,2024-06-20 12:11:32.745174,False
664.60827,True,60,2024-06-20 12:11:32.745174,False
592.01441,False,70,2024-06-20 12:11:32.745174,False
661.43104,False,71,2024-06-20 12:11:32.745174,False
504.23150,False,67,2024-06-20 12:11:32.745174,False
549.52302,False,68,2024-06-20 12:11:32.745174,False
620.20273,True,62,2024-06-20 12:11:32.745174,False
586.63983,False,69,2024-06-20 12:11:32.745174,False
632.17814,False,71,2024-06-20 12:11:32.745174,False
555.16508,False,68,2024-06-20 12:11:32.745174,False
528.82930,False,67,2024-06-20 12:11:32.745174,False
621.62191,False,70,2024-06-20 12:11:32.745174,False
487.02739,False,65,2024-06-20 12:11:32.745174,False
526.97128,False,67,2024-06-20 12:11:32.745174,False
543.41820,False,66,2024-06-20 12:11:32.745174,False
488.49431,False,67,2024-06-20 12:11:32.745174,False
731.78274,True,54,2024-06-20 12:11:32.745174,False
643.72279,True,57,2024-06-20 12:11:32.745174,False
546.31237,False,67,2024-06-20 12:11:32.745174,False
639.40984,True,57,2024-06-20 12:11:32.745174,False
508.85806,False,67,2024-06-20 12:11:32.745174,False
618.60602,True,62,2024-06-20 12:11:32.745174,False
489.81462,False,65,2024-06-20 12:11:32.745174,False
592.41813,False,70,2024-06-20 12:11:32.745174,False
531.14442,False,67,2024-06-20 12:11:32.745174,False
527.43096,False,67,2024-06-20 12:11:32.745174,False
636.48872,True,60,2024-06-20 12:11:32.745174,False
545.71743,False,68,2024-06-20 12:11:32.745174,False
565.77506,False,69,2024-06-20 12:11:32.745174,False
606.30016,False,69,2024-06-20 12:11:32.745174,False
568.34489,False,69,2024-06-20 12:11:32.745174,False
599.35250,False,69,2024-06-20 12:11:32.745174,False
513.16295,False,66,2024-06-20 12:11:32.745174,False
563.42101,False,68,2024-06-20 12:11:32.745174,False
694.02316,True,54,2024-06-20 12:11:32.745174,False
591.88959,False,70,2024-06-20 12:11:32.745174,False
553.86841,False,67,2024-06-20 12:11:32.745174,False
527.30489,False,68,2024-06-20 12:11:32.745174,False
644.24338,True,59,2024-06-20 12:11:32.745174,False
620.53559,False,69,2024-06-20 12:11:32.745174,False
479.34895,False,65,2024-06-20 12:11:32.745174,False
793.23966,False,63,2024-06-20 12:37:15.979937,True
829.83932,False,65,2024-06-20 12:37:15.979937,True
981.19617,True,56,2024-06-20 12:37:15.979937,True
919.84516,False,66,2024-06-20 12:37:15.979937,True
777.68711,False,63,2024-06-20 12:37:15.979937,True
829.59473,False,64,2024-06-20 12:37:15.979937,True
785.52423,False,64,2024-06-20 12:37:15.979937,True
1049.13460,True,51,2024-06-20 12:37:15.979937,True
845.53085,False,65,2024-06-20 12:37:15.979937,True
939.99046,True,62,2024-06-20 12:37:15.979937,True
1096.96704,True,50,2024-06-20 12:37:15.979937,True
989.79573,True,56,2024-06-20 12:37:15.979937,True
712.15232,False,63,2024-06-20 12:37:15.979937,True
993.17168,True,55,2024-06-20 12:37:15.979937,True
1028.97040,True,53,2024-06-20 12:37:15.979937,True
836.20742,False,65,2024-06-20 12:37:15.979937,True
615.51753,False,61,2024-06-20 12:37:15.979937,True
1109.63023,True,49,2024-06-20 12:37:15.979937,True
717.42299,False,62,2024-06-20 12:37:15.979937,True
738.79001,False,63,2024-06-20 12:37:15.979937,True
959.80938,True,59,2024-06-20 12:37:15.979937,True
801.73418,False,64,2024-06-20 12:37:15.979937,True
773.38425,False,63,2024-06-20 12:37:15.979937,True
704.33016,False,63,2024-06-20 12:37:15.979937,True
573.51028,False,60,2024-06-20 12:37:15.979937,True
687.65285,False,62,2024-06-20 12:37:15.979937,True
1036.21760,True,53,2024-06-20 12:37:15.979937,True
968.49693,True,57,2024-06-20 12:37:15.979937,True
947.49081,True,60,2024-06-20 12:37:15.979937,True
1012.80009,True,54,2024-06-20 12:37:15.979937,True
884.70730,False,65,2024-06-20 12:37:15.979937,True
970.01884,True,57,2024-06-20 12:37:15.979937,True
976.57411,True,56,2024-06-20 12:37:15.979937,True
731.73710,False,64,2024-06-20 12:37:15.979937,True
924.35959,False,66,2024-06-20 12:37:15.979937,True
696.26553,False,64,2024-06-20 12:37:15.979937,True
885.25348,False,65,2024-06-20 12:37:15.979937,True
778.78854,False,63,2024-06-20 12:37:15.979937,True
861.90814,False,65,2024-06-20 12:37:15.979937,True
905.88488,False,64,2024-06-20 12:37:15.979937,True
995.05480,True,55,2024-06-20 12:37:15.979937,True
1039.47219,True,52,2024-06-20 12:37:15.979937,True
1069.79649,True,51,2024-06-20 12:37:15.979937,True
938.65551,True,62,2024-06-20 12:37:15.979937,True
755.00190,False,63,2024-06-20 12:37:15.979937,True
1019.75372,True,54,2024-06-20 12:37:15.979937,True
766.68718,False,64,2024-06-20 12:37:15.979937,True
960.89133,True,59,2024-06-20 12:37:15.979937,True
919.37474,False,65,2024-06-20 12:37:15.979937,True
742.63106,False,63,2024-06-20 12:37:15.979937,True
756.63840,False,63,2024-06-20 12:37:15.979937,True
684.09962,False,62,2024-06-20 12:37:15.979937,True
880.58778,False,66,2024-06-20 12:37:15.979937,True
659.36463,False,61,2024-06-20 12:37:15.979937,True
934.49760,True,63,2024-06-20 12:37:15.979937,True
886.43696,False,65,2024-06-20 12:37:15.979937,True
995.51822,True,54,2024-06-20 12:37:15.979937,True
657.25080,False,62,2024-06-20 12:37:15.979937,True
1035.74472,True,53,2024-06-20 12:37:15.979937,True
753.60776,False,62,2024-06-20 12:37:15.979937,True
837.26450,False,65,2024-06-20 12:37:15.979937,True
944.30323,True,59,2024-06-20 12:37:15.979937,True
665.88824,False,62,2024-06-20 12:37:15.979937,True
1108.27783,True,51,2024-06-20 12:37:15.979937,True
822.12534,False,64,2024-06-20 12:37:15.979937,True
841.60613,False,65,2024-06-20 12:37:15.979937,True
819.47649,False,65,2024-06-20 12:37:15.979937,True
734.70334,False,63,2024-06-20 12:37:15.979937,True
800.66550,False,64,2024-06-20 12:37:15.979937,True
652.25280,False,62,2024-06-20 12:37:15.979937,True
1047.50965,True,51,2024-06-20 12:37:15.979937,True
824.14337,False,64,2024-06-20 12:37:15.979937,True
798.83095,False,63,2024-06-20 12:37:15.979937,True
806.50759,False,63,2024-06-20 12:37:15.979937,True
905.45050,False,66,2024-06-20 12:37:15.979937,True
968.12642,True,58,2024-06-20 12:37:15.979937,True
977.39767,True,56,2024-06-20 12:37:15.979937,True
795.55673,False,65,2024-06-20 12:37:15.979937,True
788.83191,False,63,2024-06-20 12:37:15.979937,True
953.29148,True,58,2024-06-20 12:37:15.979937,True
747.36018,False,63,2024-06-20 12:37:15.979937,True
991.11327,True,53,2024-06-20 12:37:15.979937,True
793.10105,False,63,2024-06-20 12:37:15.979937,True
1006.88687,True,53,2024-06-20 12:37:15.979937,True
791.98206,False,64,2024-06-20 12:37:15.979937,True
929.82326,False,65,2024-06-20 12:37:15.979937,True
935.47218,True,62,2024-06-20 12:37:15.979937,True
1002.92143,True,54,2024-06-20 12:37:15.979937,True
985.34614,True,56,2024-06-20 12:37:15.979937,True
787.26289,False,64,2024-06-20 12:37:15.979937,True
873.79004,False,65,2024-06-20 12:37:15.979937,True
883.58846,False,66,2024-06-20 12:37:15.979937,True
910.27093,False,66,2024-06-20 12:37:15.979937,True
734.54493,False,63,2024-06-20 12:37:15.979937,True
992.17462,True,55,2024-06-20 12:37:15.979937,True
874.48500,False,65,2024-06-20 12:37:15.979937,True
897.24142,False,66,2024-06-20 12:37:15.979937,True
896.90985,False,66,2024-06-20 12:37:15.979937,True
820.08215,False,64,2024-06-20 12:37:15.979937,True
923.45272,False,65,2024-06-20 12:37:15.979937,True
558.18934,False,68,2024-06-20 13:08:06.198539,False
534.67521,False,67,2024-06-20 13:08:06.198539,False
701.43567,True,56,2024-06-20 13:08:06.198539,False
597.34012,False,69,2024-06-20 13:08:06.198539,False
504.95461,False,68,2024-06-20 13:08:06.198539,False
600.13238,False,70,2024-06-20 13:08:06.198539,False
539.26375,False,67,2024-06-20 13:08:06.198539,False
549.98119,False,68,2024-06-20 13:08:06.198539,False
485.64257,False,66,2024-06-20 13:08:06.198539,False
477.45138,False,66,2024-06-20 13:08:06.198539,False
559.78406,False,70,2024-06-20 13:08:06.198539,False
561.59388,False,69,2024-06-20 13:08:06.198539,False
583.03197,False,69,2024-06-20 13:08:06.198539,False
608.25619,False,71,2024-06-20 13:08:06.198539,False
588.28954,False,69,2024-06-20 13:08:06.198539,False
509.28719,False,68,2024-06-20 13:08:06.198539,False
588.30477,False,69,2024-06-20 13:08:06.198539,False
528.57614,False,68,2024-06-20 13:08:06.198539,False
654.98369,True,61,2024-06-20 13:08:06.198539,False
493.37389,False,66,2024-06-20 13:08:06.198539,False
694.95758,False,69,2024-06-20 13:08:06.198539,False
515.54613,False,67,2024-06-20 13:08:06.198539,False
626.09640,False,68,2024-06-20 13:08:06.198539,False
576.64127,True,62,2024-06-20 13:08:06.198539,False
554.41670,False,67,2024-06-20 13:08:06.198539,False
587.61497,False,69,2024-06-20 13:08:06.198539,False
594.25625,True,57,2024-06-20 13:08:06.198539,False
552.17899,False,68,2024-06-20 13:08:06.198539,False
680.54155,True,55,2024-06-20 13:08:06.198539,False
613.35147,False,70,2024-06-20 13:08:06.198539,False
526.00464,False,67,2024-06-20 13:08:06.198539,False
577.01123,False,69,2024-06-20 13:08:06.198539,False
655.03428,True,60,2024-06-20 13:08:06.198539,False
626.43116,False,68,2024-06-20 13:08:06.198539,False
515.52154,False,68,2024-06-20 13:08:06.198539,False
605.12288,True,59,2024-06-20 13:08:06.198539,False
538.26814,False,69,2024-06-20 13:08:06.198539,False
474.63275,False,65,2024-06-20 13:08:06.198539,False
691.13606,True,64,2024-06-20 13:08:06.198539,False
533.90202,False,68,2024-06-20 13:08:06.198539,False
595.31320,False,70,2024-06-20 13:08:06.198539,False
562.73549,False,68,2024-06-20 13:08:06.198539,False
510.81776,False,68,2024-06-20 13:08:06.198539,False
507.61510,False,67,2024-06-20 13:08:06.198539,False
514.19407,False,66,2024-06-20 13:08:06.198539,False
577.56221,True,63,2024-06-20 13:08:06.198539,False
581.44217,True,61,2024-06-20 13:08:06.198539,False
457.41468,False,64,2024-06-20 13:08:06.198539,False
576.99981,False,67,2024-06-20 13:08:06.198539,False
548.53993,False,69,2024-06-20 13:08:06.198539,False
564.13607,False,70,2024-06-20 13:08:06.198539,False
578.23241,False,67,2024-06-20 13:08:06.198539,False
570.11943,False,66,2024-06-20 13:08:06.198539,False
584.65314,True,62,2024-06-20 13:08:06.198539,False
556.04761,False,69,2024-06-20 13:08:06.198539,False
629.11184,True,65,2024-06-20 13:08:06.198539,False
620.14016,False,68,2024-06-20 13:08:06.198539,False
570.45316,False,68,2024-06-20 13:08:06.198539,False
589.31628,False,67,2024-06-20 13:08:06.198539,False
658.82730,True,58,2024-06-20 13:08:06.198539,False
574.00084,True,68,2024-06-20 13:08:06.198539,False
600.82848,False,69,2024-06-20 13:08:06.198539,False
613.21217,False,72,2024-06-20 13:08:06.198539,False
664.53178,True,59,2024-06-20 13:08:06.198539,False
569.53968,False,69,2024-06-20 13:08:06.198539,False
552.40654,False,69,2024-06-20 13:08:06.198539,False
512.53137,False,67,2024-06-20 13:08:06.198539,False
569.44222,False,69,2024-06-20 13:08:06.198539,False
548.54909,False,68,2024-06-20 13:08:06.198539,False
537.92721,False,67,2024-06-20 13:08:06.198539,False
650.10781,False,71,2024-06-20 13:08:06.198539,False
584.55111,True,59,2024-06-20 13:08:06.198539,False
517.53861,False,66,2024-06-20 13:08:06.198539,False
592.58101,True,58,2024-06-20 13:08:06.198539,False
522.62320,False,67,2024-06-20 13:08:06.198539,False
455.97936,False,63,2024-06-20 13:08:06.198539,False
641.04547,False,70,2024-06-20 13:08:06.198539,False
553.05091,False,69,2024-06-20 13:08:06.198539,False
634.06291,False,69,2024-06-20 13:08:06.198539,False
514.35349,False,67,2024-06-20 13:08:06.198539,False
596.08594,True,58,2024-06-20 13:08:06.198539,False
574.83417,True,65,2024-06-20 13:08:06.198539,False
605.37922,False,70,2024-06-20 13:08:06.198539,False
605.60920,False,70,2024-06-20 13:08:06.198539,False
420.57640,False,61,2024-06-20 13:08:06.198539,False
587.08268,False,71,2024-06-20 13:08:06.198539,False
522.28255,False,67,2024-06-20 13:08:06.198539,False
581.80625,True,61,2024-06-20 13:08:06.198539,False
623.71733,False,72,2024-06-20 13:08:06.198539,False
655.65089,True,58,2024-06-20 13:08:06.198539,False
565.42031,False,70,2024-06-20 13:08:06.198539,False
621.08202,True,61,2024-06-20 13:08:06.198539,False
658.80121,True,58,2024-06-20 13:08:06.198539,False
564.15298,False,69,2024-06-20 13:08:06.198539,False
632.36344,False,70,2024-06-20 13:08:06.198539,False
611.89262,True,64,2024-06-20 13:08:06.198539,False
562.50963,False,70,2024-06-20 13:08:06.198539,False
546.58585,False,67,2024-06-20 13:08:06.198539,False
577.75643,False,69,2024-06-20 13:08:06.198539,False
643.16271,True,61,2024-06-20 13:08:06.198539,False
1068.84414,True,53,2024-06-20 13:34:12.062524,True
924.43889,False,65,2024-06-20 13:34:12.062524,True
681.53434,False,62,2024-06-20 13:34:12.062524,True
880.34160,False,65,2024-06-20 13:34:12.062524,True
846.84097,False,65,2024-06-20 13:34:12.062524,True
909.18264,False,63,2024-06-20 13:34:12.062524,True
939.97072,True,61,2024-06-20 13:34:12.062524,True
950.25503,True,56,2024-06-20 13:34:12.062524,True
853.20015,False,66,2024-06-20 13:34:12.062524,True
884.57432,False,64,2024-06-20 13:34:12.062524,True
860.09494,False,62,2024-06-20 13:34:12.062524,True
961.16195,True,55,2024-06-20 13:34:12.062524,True
883.25731,False,66,2024-06-20 13:34:12.062524,True
907.28194,False,64,2024-06-20 13:34:12.062524,True
913.99226,False,66,2024-06-20 13:34:12.062524,True
933.68813,False,64,2024-06-20 13:34:12.062524,True
844.56903,False,65,2024-06-20 13:34:12.062524,True
1023.73988,True,52,2024-06-20 13:34:12.062524,True
887.68588,False,66,2024-06-20 13:34:12.062524,True
975.18997,True,56,2024-06-20 13:34:12.062524,True
810.64869,False,65,2024-06-20 13:34:12.062524,True
941.19447,True,61,2024-06-20 13:34:12.062524,True
1076.59980,True,50,2024-06-20 13:34:12.062524,True
946.95472,True,58,2024-06-20 13:34:12.062524,True
939.70400,True,61,2024-06-20 13:34:12.062524,True
879.88581,False,64,2024-06-20 13:34:12.062524,True
895.06726,False,63,2024-06-20 13:34:12.062524,True
1297.97537,True,47,2024-06-20 13:34:12.062524,True
875.83623,False,63,2024-06-20 13:34:12.062524,True
944.22965,True,59,2024-06-20 13:34:12.062524,True
888.61411,False,65,2024-06-20 13:34:12.062524,True
985.34566,True,55,2024-06-20 13:34:12.062524,True
945.26745,True,59,2024-06-20 13:34:12.062524,True
861.04168,False,65,2024-06-20 13:34:12.062524,True
796.64864,False,65,2024-06-20 13:34:12.062524,True
848.66912,False,65,2024-06-20 13:34:12.062524,True
896.44853,False,64,2024-06-20 13:34:12.062524,True
941.42687,True,60,2024-06-20 13:34:12.062524,True
1030.21228,True,53,2024-06-20 13:34:12.062524,True
970.57211,True,55,2024-06-20 13:34:12.062524,True
966.43059,True,57,2024-06-20 13:34:12.062524,True
859.30099,False,64,2024-06-20 13:34:12.062524,True
836.81149,False,63,2024-06-20 13:34:12.062524,True
826.38095,False,64,2024-06-20 13:34:12.062524,True
1051.87797,True,53,2024-06-20 13:34:12.062524,True
932.87379,False,65,2024-06-20 13:34:12.062524,True
963.17873,True,58,2024-06-20 13:34:12.062524,True
982.34552,True,56,2024-06-20 13:34:12.062524,True
1045.94738,True,51,2024-06-20 13:34:12.062524,True
962.15540,True,55,2024-06-20 13:34:12.062524,True
808.34178,False,64,2024-06-20 13:34:12.062524,True
974.56736,True,57,2024-06-20 13:34:12.062524,True
1375.57197,True,47,2024-06-20 13:34:12.062524,True
952.13209,True,60,2024-06-20 13:34:12.062524,True
864.92792,False,62,2024-06-20 13:34:12.062524,True
843.90381,False,63,2024-06-20 13:34:12.062524,True
1164.31993,True,48,2024-06-20 13:34:12.062524,True
815.01933,False,62,2024-06-20 13:34:12.062524,True
972.42457,True,57,2024-06-20 13:34:12.062524,True
973.53856,True,56,2024-06-20 13:34:12.062524,True
1098.74427,True,50,2024-06-20 13:34:12.062524,True
914.71101,False,66,2024-06-20 13:34:12.062524,True
1000.78638,True,55,2024-06-20 13:34:12.062524,True
986.78577,True,54,2024-06-20 13:34:12.062524,True
953.08053,True,59,2024-06-20 13:34:12.062524,True
999.75225,True,52,2024-06-20 13:34:12.062524,True
1035.01059,True,52,2024-06-20 13:34:12.062524,True
1059.22418,True,52,2024-06-20 13:34:12.062524,True
885.33103,False,63,2024-06-20 13:34:12.062524,True
930.00294,False,63,2024-06-20 13:34:12.062524,True
955.58183,True,58,2024-06-20 13:34:12.062524,True
1045.71210,True,53,2024-06-20 13:34:12.062524,True
970.01155,True,57,2024-06-20 13:34:12.062524,True
922.99189,False,63,2024-06-20 13:34:12.062524,True
