Reward,Win,Sprint,DateTime,Flag
796.00683,False,65,2024-06-20 13:34:12.062524,True
1086.42380,True,51,2024-06-20 13:34:12.062524,True
922.73265,False,62,2024-06-20 13:34:12.062524,True
664.11463,False,62,2024-06-20 13:34:12.062524,True
1020.45451,True,53,2024-06-20 13:34:12.062524,True
972.40221,True,55,2024-06-20 13:34:12.062524,True
872.06572,False,65,2024-06-20 13:34:12.062524,True
879.00649,False,64,2024-06-20 13:34:12.062524,True
1007.14195,True,53,2024-06-20 13:34:12.062524,True
870.76705,False,64,2024-06-20 13:34:12.062524,True
957.83548,True,60,2024-06-20 13:34:12.062524,True
988.84148,True,55,2024-06-20 13:34:12.062524,True
1055.01331,True,52,2024-06-20 13:34:12.062524,True
950.82247,True,58,2024-06-20 13:34:12.062524,True
1064.22496,True,50,2024-06-20 13:34:12.062524,True
916.84556,False,66,2024-06-20 13:34:12.062524,True
978.03309,True,57,2024-06-20 13:34:12.062524,True
1058.81698,True,53,2024-06-20 13:34:12.062524,True
918.73514,False,64,2024-06-20 13:34:12.062524,True
864.70393,False,64,2024-06-20 13:34:12.062524,True
973.65999,True,56,2024-06-20 13:34:12.062524,True
895.06656,False,65,2024-06-20 13:34:12.062524,True
1141.50370,True,50,2024-06-20 13:34:12.062524,True
815.59898,False,65,2024-06-20 13:34:12.062524,True
859.64772,False,65,2024-06-20 13:34:12.062524,True
993.62122,True,53,2024-06-20 13:34:12.062524,True
685.66332,True,54,2024-06-20 14:04:28.937996,False
524.23735,False,67,2024-06-20 14:04:28.937996,False
544.87485,False,69,2024-06-20 14:04:28.937996,False
568.10386,False,69,2024-06-20 14:04:28.937996,False
748.15588,True,54,2024-06-20 14:04:28.937996,False
621.49902,False,70,2024-06-20 14:04:28.937996,False
549.46907,False,67,2024-06-20 14:04:28.937996,False
613.35848,False,70,2024-06-20 14:04:28.937996,False
585.01709,False,70,2024-06-20 14:04:28.937996,False
587.66477,False,69,2024-06-20 14:04:28.937996,False
574.63378,False,68,2024-06-20 14:04:28.937996,False
571.68227,True,66,2024-06-20 14:04:28.937996,False
475.76393,False,66,2024-06-20 14:04:28.937996,False
492.65773,False,65,2024-06-20 14:04:28.937996,False
589.93761,False,69,2024-06-20 14:04:28.937996,False
577.31736,False,68,2024-06-20 14:04:28.937996,False
679.87961,True,50,2024-06-20 14:04:28.937996,False
560.08340,False,68,2024-06-20 14:04:28.937996,False
602.22247,True,58,2024-06-20 14:04:28.937996,False
522.91987,False,66,2024-06-20 14:04:28.937996,False
506.88000,False,66,2024-06-20 14:04:28.937996,False
615.29668,True,57,2024-06-20 14:04:28.937996,False
522.45112,False,67,2024-06-20 14:04:28.937996,False
522.27951,False,66,2024-06-20 14:04:28.937996,False
508.97885,False,66,2024-06-20 14:04:28.937996,False
500.04738,False,66,2024-06-20 14:04:28.937996,False
611.23913,True,66,2024-06-20 14:04:28.937996,False
645.03169,True,64,2024-06-20 14:04:28.937996,False
468.77469,False,63,2024-06-20 14:04:28.937996,False
585.25395,True,60,2024-06-20 14:04:28.937996,False
591.81372,True,59,2024-06-20 14:04:28.937996,False
575.03389,False,69,2024-06-20 14:04:28.937996,False
602.58739,False,70,2024-06-20 14:04:28.937996,False
594.24263,False,69,2024-06-20 14:04:28.937996,False
553.73186,False,69,2024-06-20 14:04:28.937996,False
548.03156,False,69,2024-06-20 14:04:28.937996,False
607.07393,False,68,2024-06-20 14:04:28.937996,False
603.23941,False,70,2024-06-20 14:04:28.937996,False
726.70752,True,54,2024-06-20 14:04:28.937996,False
610.03437,False,71,2024-06-20 14:04:28.937996,False
539.38654,False,68,2024-06-20 14:04:28.937996,False
544.10846,False,69,2024-06-20 14:04:28.937996,False
604.63631,True,58,2024-06-20 14:04:28.937996,False
556.25968,False,67,2024-06-20 14:04:28.937996,False
669.11332,True,54,2024-06-20 14:04:28.937996,False
627.87511,True,61,2024-06-20 14:04:28.937996,False
575.83634,False,70,2024-06-20 14:04:28.937996,False
533.49171,False,67,2024-06-20 14:04:28.937996,False
604.07972,False,69,2024-06-20 14:04:28.937996,False
524.70215,False,67,2024-06-20 14:04:28.937996,False
635.87754,True,60,2024-06-20 14:04:28.937996,False
526.44758,False,67,2024-06-20 14:04:28.937996,False
477.84285,False,66,2024-06-20 14:04:28.937996,False
624.23041,False,69,2024-06-20 14:04:28.937996,False
529.99411,False,66,2024-06-20 14:04:28.937996,False
558.91947,False,70,2024-06-20 14:04:28.937996,False
571.60823,False,68,2024-06-20 14:04:28.937996,False
610.35160,False,70,2024-06-20 14:04:28.937996,False
516.38303,False,66,2024-06-20 14:04:28.937996,False
519.00838,False,67,2024-06-20 14:04:28.937996,False
578.12788,False,70,2024-06-20 14:04:28.937996,False
542.29575,False,67,2024-06-20 14:04:28.937996,False
533.33300,False,68,2024-06-20 14:04:28.937996,False
592.92764,True,57,2024-06-20 14:04:28.937996,False
648.47389,True,56,2024-06-20 14:04:28.937996,False
596.45227,True,57,2024-06-20 14:04:28.937996,False
627.85587,True,56,2024-06-20 14:04:28.937996,False
590.15618,False,71,2024-06-20 14:04:28.937996,False
670.72170,True,57,2024-06-20 14:04:28.937996,False
462.80172,False,66,2024-06-20 14:04:28.937996,False
557.83782,False,68,2024-06-20 14:04:28.937996,False
607.04551,True,58,2024-06-20 14:04:28.937996,False
628.27124,True,59,2024-06-20 14:04:28.937996,False
424.37272,False,62,2024-06-20 14:04:28.937996,False
571.00196,False,69,2024-06-20 14:04:28.937996,False
615.37922,True,57,2024-06-20 14:04:28.937996,False
651.58122,True,60,2024-06-20 14:04:28.937996,False
580.36044,False,70,2024-06-20 14:04:28.937996,False
638.21919,True,62,2024-06-20 14:04:28.937996,False
563.88462,False,69,2024-06-20 14:04:28.937996,False
606.20118,False,70,2024-06-20 14:04:28.937996,False
545.76602,False,68,2024-06-20 14:04:28.937996,False
591.00624,True,64,2024-06-20 14:04:28.937996,False
537.09517,False,67,2024-06-20 14:04:28.937996,False
655.63239,True,55,2024-06-20 14:04:28.937996,False
551.89793,False,68,2024-06-20 14:04:28.937996,False
606.03916,False,70,2024-06-20 14:04:28.937996,False
553.79588,False,68,2024-06-20 14:04:28.937996,False
611.36383,True,67,2024-06-20 14:04:28.937996,False
610.62657,False,70,2024-06-20 14:04:28.937996,False
596.39435,False,69,2024-06-20 14:04:28.937996,False
572.59016,True,61,2024-06-20 14:04:28.937996,False
563.55366,False,69,2024-06-20 14:04:28.937996,False
573.71561,False,69,2024-06-20 14:04:28.937996,False
652.85876,True,53,2024-06-20 14:04:28.937996,False
657.40296,True,64,2024-06-20 14:04:28.937996,False
503.28306,False,67,2024-06-20 14:04:28.937996,False
503.08747,False,67,2024-06-20 14:04:28.937996,False
727.78051,True,51,2024-06-20 14:04:28.937996,False
567.75737,False,70,2024-06-20 14:04:28.937996,False
991.05167,True,55,2024-06-20 14:30:06.786776,True
858.80582,False,64,2024-06-20 14:30:06.786776,True
989.23938,True,55,2024-06-20 14:30:06.786776,True
964.83280,True,57,2024-06-20 14:30:06.786776,True
855.66573,False,66,2024-06-20 14:30:06.786776,True
914.78888,False,65,2024-06-20 14:30:06.786776,True
996.77972,True,54,2024-06-20 14:30:06.786776,True
945.33376,True,60,2024-06-20 14:30:06.786776,True
869.66128,False,63,2024-06-20 14:30:06.786776,True
1106.02533,True,48,2024-06-20 14:30:06.786776,True
1010.16372,True,53,2024-06-20 14:30:06.786776,True
972.43159,True,57,2024-06-20 14:30:06.786776,True
841.37781,False,64,2024-06-20 14:30:06.786776,True
871.03524,False,65,2024-06-20 14:30:06.786776,True
1094.43765,True,49,2024-06-20 14:30:06.786776,True
1017.62221,True,53,2024-06-20 14:30:06.786776,True
1025.74469,True,53,2024-06-20 14:30:06.786776,True
1047.09412,True,52,2024-06-20 14:30:06.786776,True
1036.60680,True,52,2024-06-20 14:30:06.786776,True
838.81003,False,63,2024-06-20 14:30:06.786776,True
1031.40594,True,51,2024-06-20 14:30:06.786776,True
999.20042,True,53,2024-06-20 14:30:06.786776,True
1003.70724,True,53,2024-06-20 14:30:06.786776,True
999.15806,True,54,2024-06-20 14:30:06.786776,True
917.50539,False,63,2024-06-20 14:30:06.786776,True
938.70496,True,64,2024-06-20 14:30:06.786776,True
873.89829,False,65,2024-06-20 14:30:06.786776,True
835.32186,False,64,2024-06-20 14:30:06.786776,True
1014.83246,True,54,2024-06-20 14:30:06.786776,True
920.92428,False,64,2024-06-20 14:30:06.786776,True
1074.07614,True,51,2024-06-20 14:30:06.786776,True
738.00592,False,64,2024-06-20 14:30:06.786776,True
874.87846,False,65,2024-06-20 14:30:06.786776,True
802.24523,False,63,2024-06-20 14:30:06.786776,True
968.35001,True,58,2024-06-20 14:30:06.786776,True
901.69498,False,65,2024-06-20 14:30:06.786776,True
1049.75081,True,52,2024-06-20 14:30:06.786776,True
783.18927,False,62,2024-06-20 14:30:06.786776,True
1110.44314,True,50,2024-06-20 14:30:06.786776,True
938.34788,True,63,2024-06-20 14:30:06.786776,True
883.81014,False,63,2024-06-20 14:30:06.786776,True
926.46797,False,65,2024-06-20 14:30:06.786776,True
945.27632,True,59,2024-06-20 14:30:06.786776,True
1154.92845,True,47,2024-06-20 14:30:06.786776,True
888.67037,False,64,2024-06-20 14:30:06.786776,True
1083.15965,True,48,2024-06-20 14:30:06.786776,True
1053.53221,True,51,2024-06-20 14:30:06.786776,True
839.80677,False,62,2024-06-20 14:30:06.786776,True
853.65344,False,62,2024-06-20 14:30:06.786776,True
1021.36275,True,53,2024-06-20 14:30:06.786776,True
929.99029,False,65,2024-06-20 14:30:06.786776,True
1024.25765,True,53,2024-06-20 14:30:06.786776,True
1097.38419,True,50,2024-06-20 14:30:06.786776,True
971.93920,True,56,2024-06-20 14:30:06.786776,True
881.85431,False,63,2024-06-20 14:30:06.786776,True
1092.24455,True,50,2024-06-20 14:30:06.786776,True
956.00050,True,57,2024-06-20 14:30:06.786776,True
833.57901,False,62,2024-06-20 14:30:06.786776,True
977.12351,True,55,2024-06-20 14:30:06.786776,True
810.30104,False,64,2024-06-20 14:30:06.786776,True
870.62753,False,64,2024-06-20 14:30:06.786776,True
1043.03616,True,51,2024-06-20 14:30:06.786776,True
986.74151,True,53,2024-06-20 14:30:06.786776,True
806.18800,False,65,2024-06-20 14:30:06.786776,True
885.76844,False,65,2024-06-20 14:30:06.786776,True
997.35018,True,54,2024-06-20 14:30:06.786776,True
870.74916,False,65,2024-06-20 14:30:06.786776,True
1028.35660,True,53,2024-06-20 14:30:06.786776,True
1039.11199,True,52,2024-06-20 14:30:06.786776,True
972.19539,True,57,2024-06-20 14:30:06.786776,True
908.92662,False,65,2024-06-20 14:30:06.786776,True
981.56830,True,56,2024-06-20 14:30:06.786776,True
927.69241,False,63,2024-06-20 14:30:06.786776,True
1097.67109,True,49,2024-06-20 14:30:06.786776,True
921.32908,False,66,2024-06-20 14:30:06.786776,True
1029.00154,True,52,2024-06-20 14:30:06.786776,True
930.40055,False,66,2024-06-20 14:30:06.786776,True
1099.11248,True,50,2024-06-20 14:30:06.786776,True
886.84579,False,63,2024-06-20 14:30:06.786776,True
948.68959,True,59,2024-06-20 14:30:06.786776,True
908.81565,False,64,2024-06-20 14:30:06.786776,True
1038.88764,True,52,2024-06-20 14:30:06.786776,True
924.01050,False,65,2024-06-20 14:30:06.786776,True
829.27350,False,63,2024-06-20 14:30:06.786776,True
800.10963,False,62,2024-06-20 14:30:06.786776,True
916.28989,False,65,2024-06-20 14:30:06.786776,True
1109.03046,True,50,2024-06-20 14:30:06.786776,True
976.69206,True,56,2024-06-20 14:30:06.786776,True
923.47047,False,67,2024-06-20 14:30:06.786776,True
955.96206,True,58,2024-06-20 14:30:06.786776,True
513.66014,False,57,2024-06-20 14:30:06.786776,True
971.46237,True,57,2024-06-20 14:30:06.786776,True
1024.13353,True,52,2024-06-20 14:30:06.786776,True
890.79257,False,66,2024-06-20 14:30:06.786776,True
897.50599,False,64,2024-06-20 14:30:06.786776,True
917.70207,False,66,2024-06-20 14:30:06.786776,True
944.74625,True,61,2024-06-20 14:30:06.786776,True
930.26327,False,64,2024-06-20 14:30:06.786776,True
857.66155,False,63,2024-06-20 14:30:06.786776,True
1057.71998,True,51,2024-06-20 14:30:06.786776,True
489.07384,False,66,2024-06-20 15:02:26.557261,False
615.08923,False,71,2024-06-20 15:02:26.557261,False
598.65309,False,68,2024-06-20 15:02:26.557261,False
692.83379,True,59,2024-06-20 15:02:26.557261,False
618.49699,True,57,2024-06-20 15:02:26.557261,False
568.73563,False,68,2024-06-20 15:02:26.557261,False
542.65503,False,69,2024-06-20 15:02:26.557261,False
601.72745,False,68,2024-06-20 15:02:26.557261,False
587.77209,False,70,2024-06-20 15:02:26.557261,False
570.80413,False,69,2024-06-20 15:02:26.557261,False
669.76221,True,60,2024-06-20 15:02:26.557261,False
628.67049,True,70,2024-06-20 15:02:26.557261,False
717.77319,True,55,2024-06-20 15:02:26.557261,False
565.51192,False,69,2024-06-20 15:02:26.557261,False
599.99709,False,70,2024-06-20 15:02:26.557261,False
638.09577,True,52,2024-06-20 15:02:26.557261,False
612.42890,False,69,2024-06-20 15:02:26.557261,False
524.58248,False,67,2024-06-20 15:02:26.557261,False
511.75089,False,67,2024-06-20 15:02:26.557261,False
570.39084,False,69,2024-06-20 15:02:26.557261,False
676.30424,True,58,2024-06-20 15:02:26.557261,False
586.16943,True,58,2024-06-20 15:02:26.557261,False
534.72385,False,67,2024-06-20 15:02:26.557261,False
568.74858,False,67,2024-06-20 15:02:26.557261,False
529.01753,False,68,2024-06-20 15:02:26.557261,False
586.84428,False,69,2024-06-20 15:02:26.557261,False
499.95436,False,67,2024-06-20 15:02:26.557261,False
579.54867,True,64,2024-06-20 15:02:26.557261,False
571.37466,False,69,2024-06-20 15:02:26.557261,False
586.42940,False,69,2024-06-20 15:02:26.557261,False
512.40873,False,67,2024-06-20 15:02:26.557261,False
575.04200,False,69,2024-06-20 15:02:26.557261,False
648.31394,False,70,2024-06-20 15:02:26.557261,False
599.54128,False,69,2024-06-20 15:02:26.557261,False
588.78934,True,57,2024-06-20 15:02:26.557261,False
558.09354,False,69,2024-06-20 15:02:26.557261,False
641.53146,True,54,2024-06-20 15:02:26.557261,False
570.07024,False,69,2024-06-20 15:02:26.557261,False
613.75709,True,54,2024-06-20 15:02:26.557261,False
506.03148,False,67,2024-06-20 15:02:26.557261,False
552.88317,False,68,2024-06-20 15:02:26.557261,False
642.51359,True,63,2024-06-20 15:02:26.557261,False
549.62066,False,68,2024-06-20 15:02:26.557261,False
608.83190,True,56,2024-06-20 15:02:26.557261,False
528.57471,False,66,2024-06-20 15:02:26.557261,False
599.20851,False,69,2024-06-20 15:02:26.557261,False
536.30226,False,68,2024-06-20 15:02:26.557261,False
682.07127,True,60,2024-06-20 15:02:26.557261,False
567.63045,False,70,2024-06-20 15:02:26.557261,False
496.14559,False,66,2024-06-20 15:02:26.557261,False
644.45821,False,71,2024-06-20 15:02:26.557261,False
600.73803,False,67,2024-06-20 15:02:26.557261,False
554.02197,False,68,2024-06-20 15:02:26.557261,False
504.23139,False,67,2024-06-20 15:02:26.557261,False
541.00375,False,68,2024-06-20 15:02:26.557261,False
502.38619,False,66,2024-06-20 15:02:26.557261,False
502.49168,False,66,2024-06-20 15:02:26.557261,False
591.27515,False,69,2024-06-20 15:02:26.557261,False
605.56483,False,68,2024-06-20 15:02:26.557261,False
519.92864,False,68,2024-06-20 15:02:26.557261,False
578.86432,False,69,2024-06-20 15:02:26.557261,False
627.18678,False,70,2024-06-20 15:02:26.557261,False
615.99353,False,70,2024-06-20 15:02:26.557261,False
576.21779,False,69,2024-06-20 15:02:26.557261,False
646.22584,False,71,2024-06-20 15:02:26.557261,False
592.56105,False,70,2024-06-20 15:02:26.557261,False
587.03219,True,57,2024-06-20 15:02:26.557261,False
651.62718,False,70,2024-06-20 15:02:26.557261,False
562.35455,False,69,2024-06-20 15:02:26.557261,False
540.25106,False,68,2024-06-20 15:02:26.557261,False
555.17962,False,67,2024-06-20 15:02:26.557261,False
572.27437,True,62,2024-06-20 15:02:26.557261,False
500.47640,False,67,2024-06-20 15:02:26.557261,False
606.28212,True,66,2024-06-20 15:02:26.557261,False
458.95230,False,63,2024-06-20 15:02:26.557261,False
712.17755,True,54,2024-06-20 15:02:26.557261,False
561.04770,False,69,2024-06-20 15:02:26.557261,False
592.51864,True,57,2024-06-20 15:02:26.557261,False
565.86226,False,67,2024-06-20 15:02:26.557261,False
573.77977,False,69,2024-06-20 15:02:26.557261,False
558.68365,False,70,2024-06-20 15:02:26.557261,False
681.73577,True,55,2024-06-20 15:02:26.557261,False
587.81759,True,57,2024-06-20 15:02:26.557261,False
564.17010,False,68,2024-06-20 15:02:26.557261,False
653.90723,True,56,2024-06-20 15:02:26.557261,False
492.99858,False,65,2024-06-20 15:02:26.557261,False
527.91215,False,67,2024-06-20 15:02:26.557261,False
572.69736,False,70,2024-06-20 15:02:26.557261,False
653.88600,False,70,2024-06-20 15:02:26.557261,False
526.28129,False,67,2024-06-20 15:02:26.557261,False
637.13665,True,58,2024-06-20 15:02:26.557261,False
518.98390,False,66,2024-06-20 15:02:26.557261,False
619.13434,True,53,2024-06-20 15:02:26.557261,False
556.16441,False,69,2024-06-20 15:02:26.557261,False
639.47620,False,70,2024-06-20 15:02:26.557261,False
621.17290,False,71,2024-06-20 15:02:26.557261,False
549.88482,False,69,2024-06-20 15:02:26.557261,False
572.72116,True,61,2024-06-20 15:02:26.557261,False
527.45146,False,69,2024-06-20 15:02:26.557261,False
617.01857,False,70,2024-06-20 15:02:26.557261,False
863.39631,False,66,2024-06-20 15:27:46.819299,True
747.92724,False,63,2024-06-20 15:27:46.819299,True
629.72222,False,61,2024-06-20 15:27:46.819299,True
680.46404,False,62,2024-06-20 15:27:46.819299,True
1147.45546,True,48,2024-06-20 15:27:46.819299,True
767.43301,False,64,2024-06-20 15:27:46.819299,True
889.20651,False,65,2024-06-20 15:27:46.819299,True
953.37475,True,58,2024-06-20 15:27:46.819299,True
781.17329,False,63,2024-06-20 15:27:46.819299,True
973.67615,True,57,2024-06-20 15:27:46.819299,True
738.62531,False,63,2024-06-20 15:27:46.819299,True
928.52482,False,65,2024-06-20 15:27:46.819299,True
932.56949,False,66,2024-06-20 15:27:46.819299,True
839.99344,False,64,2024-06-20 15:27:46.819299,True
789.54358,False,64,2024-06-20 15:27:46.819299,True
1084.16743,True,51,2024-06-20 15:27:46.819299,True
633.83638,False,60,2024-06-20 15:27:46.819299,True
911.45486,False,66,2024-06-20 15:27:46.819299,True
921.83259,False,64,2024-06-20 15:27:46.819299,True
902.39325,False,65,2024-06-20 15:27:46.819299,True
612.81396,False,61,2024-06-20 15:27:46.819299,True
855.03854,False,66,2024-06-20 15:27:46.819299,True
1106.06248,True,50,2024-06-20 15:27:46.819299,True
800.26538,False,64,2024-06-20 15:27:46.819299,True
964.25972,True,58,2024-06-20 15:27:46.819299,True
794.56521,False,63,2024-06-20 15:27:46.819299,True
979.48828,True,57,2024-06-20 15:27:46.819299,True
709.03954,False,63,2024-06-20 15:27:46.819299,True
748.35681,False,63,2024-06-20 15:27:46.819299,True
827.13967,False,64,2024-06-20 15:27:46.819299,True
1117.02174,True,50,2024-06-20 15:27:46.819299,True
1050.86868,True,51,2024-06-20 15:27:46.819299,True
964.29741,True,58,2024-06-20 15:27:46.819299,True
1049.21947,True,53,2024-06-20 15:27:46.819299,True
970.95760,True,58,2024-06-20 15:27:46.819299,True
804.67584,False,64,2024-06-20 15:27:46.819299,True
769.69468,False,64,2024-06-20 15:27:46.819299,True
936.40080,True,63,2024-06-20 15:27:46.819299,True
990.66555,True,54,2024-06-20 15:27:46.819299,True
1049.04579,True,51,2024-06-20 15:27:46.819299,True
757.10502,False,64,2024-06-20 15:27:46.819299,True
811.32207,False,64,2024-06-20 15:27:46.819299,True
824.01275,False,64,2024-06-20 15:27:46.819299,True
764.29142,False,64,2024-06-20 15:27:46.819299,True
827.76054,False,65,2024-06-20 15:27:46.819299,True
919.15848,False,65,2024-06-20 15:27:46.819299,True
1037.01155,True,53,2024-06-20 15:27:46.819299,True
998.96443,True,55,2024-06-20 15:27:46.819299,True
1018.77880,True,54,2024-06-20 15:27:46.819299,True
689.32501,False,62,2024-06-20 15:27:46.819299,True
907.00425,False,64,2024-06-20 15:27:46.819299,True
742.01070,False,63,2024-06-20 15:27:46.819299,True
1028.58149,True,54,2024-06-20 15:27:46.819299,True
911.28017,False,66,2024-06-20 15:27:46.819299,True
832.87814,False,64,2024-06-20 15:27:46.819299,True
791.29393,False,64,2024-06-20 15:27:46.819299,True
833.58346,False,65,2024-06-20 15:27:46.819299,True
823.21151,False,63,2024-06-20 15:27:46.819299,True
807.45886,False,64,2024-06-20 15:27:46.819299,True
1011.55327,True,54,2024-06-20 15:27:46.819299,True
988.69004,True,55,2024-06-20 15:27:46.819299,True
703.04495,False,62,2024-06-20 15:27:46.819299,True
810.18775,False,64,2024-06-20 15:27:46.819299,True
780.65859,False,64,2024-06-20 15:27:46.819299,True
775.20127,False,63,2024-06-20 15:27:46.819299,True
802.01215,False,65,2024-06-20 15:27:46.819299,True
926.57593,False,66,2024-06-20 15:27:46.819299,True
795.57002,False,63,2024-06-20 15:27:46.819299,True
868.77925,False,66,2024-06-20 15:27:46.819299,True
1073.33777,True,51,2024-06-20 15:27:46.819299,True
1085.03400,True,49,2024-06-20 15:27:46.819299,True
703.34458,False,62,2024-06-20 15:27:46.819299,True
895.84702,False,65,2024-06-20 15:27:46.819299,True
948.33855,True,59,2024-06-20 15:27:46.819299,True
979.35937,True,55,2024-06-20 15:27:46.819299,True
961.90026,True,58,2024-06-20 15:27:46.819299,True
872.66552,False,65,2024-06-20 15:27:46.819299,True
777.62168,False,63,2024-06-20 15:27:46.819299,True
991.62346,True,55,2024-06-20 15:27:46.819299,True
747.67179,False,63,2024-06-20 15:27:46.819299,True
773.06652,False,63,2024-06-20 15:27:46.819299,True
926.18828,False,66,2024-06-20 15:27:46.819299,True
1073.67209,True,51,2024-06-20 15:27:46.819299,True
893.32277,False,66,2024-06-20 15:27:46.819299,True
904.54823,False,65,2024-06-20 15:27:46.819299,True
766.99910,False,64,2024-06-20 15:27:46.819299,True
958.06373,True,58,2024-06-20 15:27:46.819299,True
887.03882,False,66,2024-06-20 15:27:46.819299,True
756.38032,False,63,2024-06-20 15:27:46.819299,True
963.35495,True,57,2024-06-20 15:27:46.819299,True
963.26519,True,58,2024-06-20 15:27:46.819299,True
859.13955,False,65,2024-06-20 15:27:46.819299,True
665.67986,False,62,2024-06-20 15:27:46.819299,True
816.82125,False,64,2024-06-20 15:27:46.819299,True
790.29517,False,63,2024-06-20 15:27:46.819299,True
1091.42315,True,51,2024-06-20 15:27:46.819299,True
711.03729,False,62,2024-06-20 15:27:46.819299,True
980.56810,True,56,2024-06-20 15:27:46.819299,True
743.57214,False,63,2024-06-20 15:27:46.819299,True
906.90285,False,67,2024-06-20 15:27:46.819299,True
